0.070
0.534
0.975
1.416
1.858
2.299
2.717
3.158
3.599
4.040
4.458
4.899
5.341
5.782
6.200
6.641
7.082
7.500
7.941
8.382
8.824
9.265
9.683
10.124
10.565
11.006
11.447
11.865
12.307
12.748
13.166
13.584
14.025
14.443
14.907
15.348
15.790
16.231
16.649
17.090
17.531
17.972
18.390
18.808
19.273
19.714
20.132
20.573
21.014
21.455
21.873
22.314
22.732
23.174
23.591
24.033
24.451
24.915
25.356
25.774
26.215
26.657
27.074
27.516
27.957
28.375
28.816
29.257
29.675
30.116
30.534
30.999
31.417
31.858
32.276
32.717
33.158
33.576
34.017
34.458
34.900
35.318
35.759
36.200
36.641
37.059
37.500
37.918
38.336
38.801
39.242
39.660
40.101
40.542
40.960
41.401
41.819
42.260
42.701
43.143
43.584
44.002
44.443
44.884
45.325
45.767
46.184
46.626
47.067
47.485
47.926
48.367
48.808
49.250
49.691
50.109
50.550
50.991
51.432
51.850
52.291
52.733
53.174
53.615
54.056
54.497
54.938
55.356
55.798
56.216
56.657
57.121
57.562
57.980
58.421
58.863
59.281
59.722
60.163
60.604
61.022
61.463
61.904
62.322
62.764
63.181
63.623
64.064
64.505
64.923
65.341
65.759
66.200
66.618
67.059
67.477
67.918
68.360
